AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,110,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,66,6050,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,111,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,149,6000,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,112,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,631,6100,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,113,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,86,6200,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,114,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,107,6300,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,115,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,52,6400,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,116,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,34,6500,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,117,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,39,6600,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,118,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,60,6700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,119,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,468,6800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,120,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,False,True,112,6750,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,121,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,1284,6700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,122,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,272,6650,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,123,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,67,6750,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,124,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,186,6850,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,125,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,153,6950,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,126,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,68,7050,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,127,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,157,7150,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,128,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,417,7250,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,129,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,227,7350,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,130,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,264,7450,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,131,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,False,True,249,7400,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,132,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,175,7500,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,133,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,195,7600,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,134,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,203,7700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,135,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,211,7800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,136,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,199,7900,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,137,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,145,8000,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,138,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,17,8100,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,139,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,False,False,20,8050,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,140,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,49,left,low,False,False,465,8000,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,141,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,142,7950,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,142,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,49,left,low,True,False,243,8050,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,143,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,49,left,low,False,False,94,8000,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,144,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,10,8100,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,145,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,81,8200,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,146,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,53,8300,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,147,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,31,8400,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,148,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,129,8500,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,149,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,54,8600,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,150,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,42,8700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,151,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,15,8800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,152,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,True,547,8900,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,153,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,85,8850,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,154,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,323,8950,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,155,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,37,9050,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,156,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,22,9150,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,157,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,239,9250,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,158,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,122,9350,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,159,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,167,9450,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,160,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,191,9550,NA
